Block	geneID1	chr1	start_pos1	end_pos1	geneID2	chr2	start_pos2	end_pos2	ka_NG86	ks_NG86	ka_YN00	ks_YN00
6	Zo_SA_chr02A_39	chr02A	1036346	1040958	Zo_SB_chr02B_44	chr02B	1114254	1122796	0.0064	0.0442	0.0064	0.0457
6	Zo_SA_chr02A_41	chr02A	1053481	1054511	Zo_SB_chr02B_45	chr02B	1124055	1125085	0.0261	0.0688	0.0293	0.0505
6	Zo_SA_chr02A_42	chr02A	1057339	1063214	Zo_SB_chr02B_46	chr02B	1127349	1133236	0.0083	0.044	0.0087	0.0388
6	Zo_SA_chr02A_43	chr02A	1063286	1067426	Zo_SB_chr02B_47	chr02B	1133308	1137506	0.0503	0.0641	0.053	0.0559
6	Zo_SA_chr02A_44	chr02A	1070360	1070865	Zo_SB_chr02B_48	chr02B	1140338	1140885	0.0059	0.0519	0.0063	0.0422
6	Zo_SA_chr02A_45	chr02A	1082264	1083508	Zo_SB_chr02B_49	chr02B	1143319	1144563	0.0086	0.0362	0.0082	0.0431
6	Zo_SA_chr02A_46	chr02A	1083584	1084390	Zo_SB_chr02B_50	chr02B	1144639	1145452	0.0456	0.0798	0.0482	0.0703
6	Zo_SA_chr02A_47	chr02A	1104023	1114134	Zo_SB_chr02B_51	chr02B	1151690	1161825	0.0	0.0266	-0.0	0.0239
6	Zo_SA_chr02A_48	chr02A	1163217	1167853	Zo_SB_chr02B_52	chr02B	1210545	1215234	0.0045	0.0203	0.0045	0.0204
6	Zo_SA_chr02A_49	chr02A	1176699	1182715	Zo_SB_chr02B_53	chr02B	1223573	1229774	0.0102	0.013	0.0102	0.0131
6	Zo_SA_chr02A_50	chr02A	1183533	1184542	Zo_SB_chr02B_54	chr02B	1230609	1231612	0.0049	0.0438	0.0044	0.0611
6	Zo_SA_chr02A_51	chr02A	1188149	1193354	Zo_SB_chr02B_55	chr02B	1234455	1239139	0.0102	0.0314	0.0105	0.0288
6	Zo_SA_chr02A_52	chr02A	1192548	1193135	Zo_SB_chr02B_56	chr02B	1238841	1239414	0.0344	0.0543	0.0316	0.0756
6	Zo_SA_chr02A_56	chr02A	1202766	1213457	Zo_SB_chr02B_57	chr02B	1242718	1253613	0.0	0.0413	-0.0	0.042
6	Zo_SA_chr02A_57	chr02A	1242691	1250848	Zo_SB_chr02B_58	chr02B	1274667	1283342	0.0071	0.0423	0.0075	0.0366
6	Zo_SA_chr02A_58	chr02A	1252581	1253375	Zo_SB_chr02B_59	chr02B	1285080	1285871	0.012	0.0356	0.0116	0.0397
6	Zo_SA_chr02A_59	chr02A	1253906	1264714	Zo_SB_chr02B_61	chr02B	1293196	1298788	0.0209	0.0531	0.0202	0.0611
6	Zo_SA_chr02A_60	chr02A	1265093	1274258	Zo_SB_chr02B_62	chr02B	1299172	1308069	0.0051	0.016	0.005	0.0166
6	Zo_SA_chr02A_62	chr02A	1277776	1284590	Zo_SB_chr02B_63	chr02B	1321739	1322287	0.07	0.1413	0.0635	0.1982
6	Zo_SA_chr02A_65	chr02A	1513986	1522322	Zo_SB_chr02B_64	chr02B	1472563	1493024	0.0335	0.0755	0.0336	0.075
6	Zo_SA_chr02A_66	chr02A	1527138	1528784	Zo_SB_chr02B_65	chr02B	1498947	1500593	0.0055	0.0396	0.006	0.0306
6	Zo_SA_chr02A_68	chr02A	1537711	1544018	Zo_SB_chr02B_66	chr02B	1507844	1511240	0.0251	0.066	0.0257	0.061
6	Zo_SA_chr02A_69	chr02A	1538100	1550436	Zo_SB_chr02B_67	chr02B	1511634	1520636	0.0401	0.0809	0.0396	0.084
6	Zo_SA_chr02A_70	chr02A	1552007	1562783	Zo_SB_chr02B_68	chr02B	1522313	1527045	0.0655	0.1298	0.0638	0.1432
6	Zo_SA_chr02A_71	chr02A	1621988	1622978	Zo_SB_chr02B_69	chr02B	1544026	1545943	0.0044	0.0123	0.0039	0.0185
6	Zo_SA_chr02A_72	chr02A	1623242	1623823	Zo_SB_chr02B_70	chr02B	1545350	1554249	0.007	0.0423	0.006	0.0844
6	Zo_SA_chr02A_73	chr02A	1631203	1639238	Zo_SB_chr02B_72	chr02B	1555901	1563214	0.0047	0.028	0.0047	0.0272
6	Zo_SA_chr02A_75	chr02A	1692811	1699044	Zo_SB_chr02B_73	chr02B	1579340	1585572	0.0016	0.0	0.0017	-0.0
6	Zo_SA_chr02A_76	chr02A	1703278	1706344	Zo_SB_chr02B_74	chr02B	1590818	1593469	0.0082	0.0414	0.0086	0.0366
6	Zo_SA_chr02A_77	chr02A	1707306	1713289	Zo_SB_chr02B_75	chr02B	1594671	1617029	0.0	0.0223	-0.0	0.023
6	Zo_SA_chr02A_78	chr02A	1730920	1732129	Zo_SB_chr02B_76	chr02B	1618572	1619821	0.0035	0.0502	0.0032	0.0755
6	Zo_SA_chr02A_79	chr02A	1732401	1737251	Zo_SB_chr02B_77	chr02B	1620305	1624899	0.072	0.1092	0.0737	0.1029
6	Zo_SA_chr02A_80	chr02A	1739357	1744578	Zo_SB_chr02B_78	chr02B	1626647	1627043	0.0662	0.1262	0.0726	0.102
6	Zo_SA_chr02A_81	chr02A	1752461	1789583	Zo_SB_chr02B_80	chr02B	1651083	1669690	0.0121	0.0331	0.0123	0.0317
6	Zo_SA_chr02A_82	chr02A	1791500	1797800	Zo_SB_chr02B_81	chr02B	1671461	1677385	0.0264	0.0476	0.0257	0.0531
6	Zo_SA_chr02A_83	chr02A	1801329	1804078	Zo_SB_chr02B_82	chr02B	1681080	1683692	0.005	0.0322	0.0053	0.0274
6	Zo_SA_chr02A_84	chr02A	1835776	1839662	Zo_SB_chr02B_83	chr02B	1726930	1730666	0.0035	0.0328	0.0036	0.0313
6	Zo_SA_chr02A_86	chr02A	1846842	1847757	Zo_SB_chr02B_85	chr02B	1742234	1743573	0.0268	0.0547	0.0238	0.0872
6	Zo_SA_chr02A_87	chr02A	1877673	1886931	Zo_SB_chr02B_86	chr02B	1766403	1775841	0.0184	0.0445	0.0192	0.0391
6	Zo_SA_chr02A_88	chr02A	1886207	1886953	Zo_SB_chr02B_87	chr02B	1775117	1775863	0.0147	0.021	0.0142	0.0232
6	Zo_SA_chr02A_89	chr02A	1887328	1890352	Zo_SB_chr02B_88	chr02B	1776983	1780000	0.0101	0.045	0.0102	0.0429
6	Zo_SA_chr02A_91	chr02A	1899678	1906197	Zo_SB_chr02B_89	chr02B	1790622	1796922	0.0337	0.0628	0.0337	0.0628
6	Zo_SA_chr02A_92	chr02A	1917597	1918809	Zo_SB_chr02B_90	chr02B	1808349	1812641	0.0031	0.0197	0.0032	0.0169
6	Zo_SA_chr02A_94	chr02A	2016134	2022112	Zo_SB_chr02B_92	chr02B	1902850	1908639	0.0112	0.0406	0.012	0.0338
6	Zo_SA_chr02A_95	chr02A	2031534	2034669	Zo_SB_chr02B_93	chr02B	1910814	1913936	0.0012	0.0237	0.0013	0.0201
6	Zo_SA_chr02A_96	chr02A	2066131	2069676	Zo_SB_chr02B_94	chr02B	1916824	1920364	0.0007	0.0157	0.0008	0.0131
6	Zo_SA_chr02A_97	chr02A	2069841	2071745	Zo_SB_chr02B_95	chr02B	1920529	1922433	0.0129	0.0245	0.0121	0.0302
6	Zo_SA_chr02A_98	chr02A	2078209	2092408	Zo_SB_chr02B_96	chr02B	1928715	1943193	0.0117	0.0511	0.0129	0.0388
6	Zo_SA_chr02A_100	chr02A	2103173	2103652	Zo_SB_chr02B_98	chr02B	1959589	1960068	0.0	0.0653	-0.0	0.1177
6	Zo_SA_chr02A_102	chr02A	2109019	2109492	Zo_SB_chr02B_99	chr02B	1967066	1967539	0.0154	0.0516	0.0135	0.1012
6	Zo_SA_chr02A_104	chr02A	2158825	2160723	Zo_SB_chr02B_101	chr02B	2005093	2007604	0.0028	0.036	0.003	0.0293
6	Zo_SA_chr02A_105	chr02A	2161000	2164748	Zo_SB_chr02B_102	chr02B	2007733	2011423	0.0113	0.0351	0.0115	0.0335
6	Zo_SA_chr02A_106	chr02A	2165048	2170337	Zo_SB_chr02B_103	chr02B	2011683	2017027	0.024	0.0278	0.0233	0.031
6	Zo_SA_chr02A_107	chr02A	2185698	2198958	Zo_SB_chr02B_104	chr02B	2032478	2042151	0.0009	0.0321	0.001	0.0278
6	Zo_SA_chr02A_108	chr02A	2217822	2233291	Zo_SB_chr02B_105	chr02B	2049830	2063551	0.007	0.0266	0.0072	0.0244
6	Zo_SA_chr02A_109	chr02A	2233903	2237820	Zo_SB_chr02B_106	chr02B	2064162	2068058	0.0073	0.0216	0.0075	0.0201
6	Zo_SA_chr02A_110	chr02A	2238942	2242918	Zo_SB_chr02B_107	chr02B	2069173	2073155	0.0239	0.0453	0.0239	0.0453
6	Zo_SA_chr02A_111	chr02A	2249204	2252406	Zo_SB_chr02B_108	chr02B	2081254	2082447	0.1241	0.2447	0.1186	0.3001
6	Zo_SA_chr02A_119	chr02A	2418721	2425763	Zo_SB_chr02B_114	chr02B	2234334	2240712	0.0107	0.0346	0.0109	0.0327
6	Zo_SA_chr02A_121	chr02A	2512832	2514142	Zo_SB_chr02B_117	chr02B	2290669	2306010	0.0665	0.1569	0.0734	0.1248
6	Zo_SA_chr02A_125	chr02A	2567960	2569450	Zo_SB_chr02B_119	chr02B	2331531	2340993	0.0088	0.0298	0.0086	0.0321
6	Zo_SA_chr02A_126	chr02A	2573179	2573838	Zo_SB_chr02B_120	chr02B	2344008	2344667	0.0	0.0181	-0.0	0.0462
6	Zo_SA_chr02A_127	chr02A	2576830	2581622	Zo_SB_chr02B_121	chr02B	2347463	2352346	0.0823	0.1561	0.0818	0.1612
6	Zo_SA_chr02A_128	chr02A	2582453	2586089	Zo_SB_chr02B_122	chr02B	2353385	2357200	0.0212	0.0404	0.0202	0.0475
6	Zo_SA_chr02A_130	chr02A	2603722	2607387	Zo_SB_chr02B_124	chr02B	2375662	2379339	0.0045	0.0288	0.005	0.0227
6	Zo_SA_chr02A_134	chr02A	2684150	2688317	Zo_SB_chr02B_125	chr02B	2441500	2446227	0.0095	0.0181	0.0098	0.0166
6	Zo_SA_chr02A_135	chr02A	2691103	2693576	Zo_SB_chr02B_126	chr02B	2447236	2449929	0.0626	0.0847	0.067	0.0703
6	Zo_SA_chr02A_136	chr02A	2712004	2714947	Zo_SB_chr02B_127	chr02B	2462247	2465055	0.0058	0.0306	0.0052	0.0472
6	Zo_SA_chr02A_137	chr02A	2715295	2717877	Zo_SB_chr02B_128	chr02B	2465314	2467845	0.0057	0.0126	0.0056	0.0135
6	Zo_SA_chr02A_138	chr02A	2718107	2725519	Zo_SB_chr02B_129	chr02B	2468123	2475567	0.0073	0.0339	0.0079	0.0262
6	Zo_SA_chr02A_139	chr02A	2727156	2735956	Zo_SB_chr02B_130	chr02B	2477039	2485096	0.0272	0.044	0.0277	0.042
6	Zo_SA_chr02A_140	chr02A	2736354	2741066	Zo_SB_chr02B_131	chr02B	2485494	2490170	0.0054	0.0098	0.006	0.007
6	Zo_SA_chr02A_142	chr02A	2745323	2746306	Zo_SB_chr02B_132	chr02B	2491455	2492933	0.0099	0.0145	0.0096	0.016
6	Zo_SA_chr02A_143	chr02A	2746974	2748954	Zo_SB_chr02B_133	chr02B	2493316	2495496	0.0156	0.0261	0.0159	0.0243
6	Zo_SA_chr02A_144	chr02A	2755259	2759762	Zo_SB_chr02B_134	chr02B	2500689	2506183	0.1633	0.196	0.1682	0.1825
6	Zo_SA_chr02A_145	chr02A	2814208	2814657	Zo_SB_chr02B_135	chr02B	2539507	2539956	0.006	0.0269	0.0055	0.0384
6	Zo_SA_chr02A_146	chr02A	2864271	2867381	Zo_SB_chr02B_137	chr02B	2576240	2579962	0.1881	0.3665	0.1904	0.373
6	Zo_SA_chr02A_147	chr02A	2955744	2958255	Zo_SB_chr02B_138	chr02B	2590985	2592675	0.0616	0.0858	0.0619	0.0848
6	Zo_SA_chr02A_148	chr02A	3039715	3041674	Zo_SB_chr02B_139	chr02B	2641292	2643249	0.0059	0.0159	0.0051	0.0298
6	Zo_SA_chr02A_149	chr02A	3136632	3140412	Zo_SB_chr02B_143	chr02B	2735160	2746622	0.0039	0.0244	0.0043	0.0197
6	Zo_SA_chr02A_150	chr02A	3140811	3141476	Zo_SB_chr02B_144	chr02B	2747033	2747698	0.0	0.0164	-0.0	0.0239
6	Zo_SA_chr02A_151	chr02A	3146907	3147773	Zo_SB_chr02B_145	chr02B	2752964	2753827	0.0129	0.0129	0.0114	0.02
6	Zo_SA_chr02A_152	chr02A	3148420	3152962	Zo_SB_chr02B_146	chr02B	2754478	2759009	0.0123	0.0192	0.0126	0.0178
6	Zo_SA_chr02A_154	chr02A	3192096	3194666	Zo_SB_chr02B_147	chr02B	2773960	2776534	0.0336	0.0359	0.0346	0.0328
6	Zo_SA_chr02A_155	chr02A	3194937	3201586	Zo_SB_chr02B_148	chr02B	2776762	2783524	0.0115	0.0298	0.0119	0.027
6	Zo_SA_chr02A_156	chr02A	3217658	3218377	Zo_SB_chr02B_149	chr02B	2807058	2807768	0.0097	0.0161	0.0092	0.019
6	Zo_SA_chr02A_157	chr02A	3217966	3228925	Zo_SB_chr02B_150	chr02B	2807370	2818337	0.0061	0.0132	0.0062	0.0124
6	Zo_SA_chr02A_158	chr02A	3230054	3233570	Zo_SB_chr02B_151	chr02B	2819810	2823410	0.0078	0.012	0.0084	0.01
6	Zo_SA_chr02A_159	chr02A	3235132	3237300	Zo_SB_chr02B_152	chr02B	2824878	2827043	0.0052	0.0376	0.0055	0.03
6	Zo_SA_chr02A_160	chr02A	3240512	3255973	Zo_SB_chr02B_153	chr02B	2831769	2843193	0.0034	0.0118	0.0035	0.0108
6	Zo_SA_chr02A_161	chr02A	3294847	3298483	Zo_SB_chr02B_154	chr02B	2872818	2876655	0.0	0.0	-0.0	-0.0
6	Zo_SA_chr02A_162	chr02A	3300220	3301650	Zo_SB_chr02B_155	chr02B	2879216	2880958	0.0086	0.0245	0.0076	0.0396
6	Zo_SA_chr02A_163	chr02A	3314692	3342056	Zo_SB_chr02B_156	chr02B	2911542	2936835	0.016	0.0261	0.0157	0.028
6	Zo_SA_chr02A_164	chr02A	3451153	3453419	Zo_SB_chr02B_157	chr02B	2997136	3001633	0.0104	0.0334	0.0093	0.0532
6	Zo_SA_chr02A_165	chr02A	3468258	3471773	Zo_SB_chr02B_158	chr02B	3012977	3016224	0.0	0.0259	-0.0	0.0225
6	Zo_SA_chr02A_166	chr02A	3473383	3474540	Zo_SB_chr02B_159	chr02B	3017499	3018713	0.0251	0.0344	0.0245	0.0373
6	Zo_SA_chr02A_169	chr02A	3561186	3562349	Zo_SB_chr02B_160	chr02B	3028390	3029268	0.0236	0.0176	0.0226	0.0201
6	Zo_SA_chr02A_170	chr02A	3617822	3618982	Zo_SB_chr02B_162	chr02B	3036872	3042931	0.0205	0.0226	0.0201	0.024
6	Zo_SA_chr02A_172	chr02A	3630082	3630846	Zo_SB_chr02B_166	chr02B	3099202	3112770	0.3544	0.5851	0.3502	0.6581
6	Zo_SA_chr02A_177	chr02A	3767388	3788772	Zo_SB_chr02B_175	chr02B	3167063	3180903	0.127	0.1593	0.1312	0.1445
6	Zo_SA_chr02A_185	chr02A	4007099	4011871	Zo_SB_chr02B_176	chr02B	3290153	3292844	0.1511	0.185	0.156	0.1696
6	Zo_SA_chr02A_186	chr02A	4070182	4074106	Zo_SB_chr02B_177	chr02B	3338136	3345545	0.0057	0.0315	0.0059	0.0294
6	Zo_SA_chr02A_187	chr02A	4073632	4077264	Zo_SB_chr02B_179	chr02B	3344307	3345473	0.0372	0.0362	0.0366	0.0383
6	Zo_SA_chr02A_188	chr02A	4171670	4172836	Zo_SB_chr02B_181	chr02B	3375696	3378065	0.0112	0.0148	0.0109	0.0163
6	Zo_SA_chr02A_194	chr02A	4330992	4332152	Zo_SB_chr02B_185	chr02B	3555659	3556819	0.0058	0.0175	0.006	0.0155
6	Zo_SA_chr02A_195	chr02A	4365616	4366776	Zo_SB_chr02B_186	chr02B	3615638	3616798	0.0157	0.0228	0.016	0.0217
6	Zo_SA_chr02A_196	chr02A	4381176	4382441	Zo_SB_chr02B_187	chr02B	3623849	3625102	0.0167	0.0245	0.0163	0.0262
6	Zo_SA_chr02A_197	chr02A	4398237	4399391	Zo_SB_chr02B_188	chr02B	3642633	3643787	0.0035	0.007	0.0035	0.0067
6	Zo_SA_chr02A_202	chr02A	4622738	4623898	Zo_SB_chr02B_191	chr02B	3784947	3803523	0.0257	0.0355	0.0257	0.0357
6	Zo_SA_chr02A_203	chr02A	4636131	4637291	Zo_SB_chr02B_192	chr02B	3809455	3812939	0.0115	0.0141	0.0117	0.0137
6	Zo_SA_chr02A_207	chr02A	4679258	4682936	Zo_SB_chr02B_193	chr02B	3821885	3825576	0.008	0.0215	0.0081	0.0207
6	Zo_SA_chr02A_208	chr02A	4684379	4687799	Zo_SB_chr02B_194	chr02B	3831197	3834977	0.0081	0.0142	0.0082	0.0141
6	Zo_SA_chr02A_209	chr02A	4688539	4691351	Zo_SB_chr02B_195	chr02B	3835864	3838580	0.0017	0.0198	0.0017	0.0202
6	Zo_SA_chr02A_210	chr02A	4723809	4730294	Zo_SB_chr02B_196	chr02B	3840975	3844665	0.0163	0.0661	0.0167	0.0616
6	Zo_SA_chr02A_211	chr02A	4748158	4750852	Zo_SB_chr02B_199	chr02B	3879124	3897010	0.1339	0.2906	0.1369	0.2738
6	Zo_SA_chr02A_214	chr02A	4841698	4842063	Zo_SB_chr02B_200	chr02B	3923643	3924008	0.0375	0.1079	0.0383	0.102
6	Zo_SA_chr02A_218	chr02A	4900814	4901272	Zo_SB_chr02B_202	chr02B	3958161	3958547	0.2113	0.2687	0.1991	0.335
6	Zo_SA_chr02A_219	chr02A	4912252	4913828	Zo_SB_chr02B_203	chr02B	3962156	3963567	0.1566	0.2051	0.1598	0.1946
6	Zo_SA_chr02A_222	chr02A	4984613	4985680	Zo_SB_chr02B_207	chr02B	4056176	4057243	0.0139	0.0191	0.0127	0.0267
6	Zo_SA_chr02A_223	chr02A	5032162	5033580	Zo_SB_chr02B_208	chr02B	4082405	4083835	0.0067	0.0276	0.0059	0.0449
6	Zo_SA_chr02A_224	chr02A	5048730	5050157	Zo_SB_chr02B_209	chr02B	4101760	4103187	0.0072	0.0316	0.0063	0.0524
6	Zo_SA_chr02A_225	chr02A	5071783	5093401	Zo_SB_chr02B_210	chr02B	4118226	4139497	0.0297	0.0804	0.0284	0.0988
6	Zo_SA_chr02A_226	chr02A	5095104	5103289	Zo_SB_chr02B_211	chr02B	4140795	4149361	0.0229	0.0531	0.024	0.0464
6	Zo_SA_chr02A_227	chr02A	5104204	5106480	Zo_SB_chr02B_212	chr02B	4149893	4152727	0.0097	0.0214	0.0104	0.018
6	Zo_SA_chr02A_228	chr02A	5114329	5118190	Zo_SB_chr02B_213	chr02B	4153733	4157603	0.1175	0.1784	0.1145	0.1961
6	Zo_SA_chr02A_229	chr02A	5136757	5141197	Zo_SB_chr02B_214	chr02B	4174967	4179492	0.0043	0.0282	0.0048	0.0212
6	Zo_SA_chr02A_230	chr02A	5149887	5155729	Zo_SB_chr02B_215	chr02B	4180244	4195693	0.0375	0.1016	0.0376	0.1015
6	Zo_SA_chr02A_231	chr02A	5156567	5160189	Zo_SB_chr02B_216	chr02B	4196346	4199949	0.0019	0.0432	0.0019	0.0399
6	Zo_SA_chr02A_232	chr02A	5173935	5180090	Zo_SB_chr02B_217	chr02B	4229777	4236130	0.0635	0.1554	0.067	0.1345
6	Zo_SA_chr02A_233	chr02A	5180554	5186869	Zo_SB_chr02B_218	chr02B	4237645	4243618	0.028	0.0286	0.0289	0.0262
6	Zo_SA_chr02A_234	chr02A	5713006	5715238	Zo_SB_chr02B_220	chr02B	4587727	4590022	0.0047	0.0486	0.0046	0.0503
6	Zo_SA_chr02A_235	chr02A	5763479	5798751	Zo_SB_chr02B_221	chr02B	4628427	4659208	0.0437	0.0815	0.0436	0.0824
6	Zo_SA_chr02A_236	chr02A	5799061	5804374	Zo_SB_chr02B_226	chr02B	4677275	4683366	0.0063	0.0337	0.007	0.0239
6	Zo_SA_chr02A_237	chr02A	5807484	5811963	Zo_SB_chr02B_227	chr02B	4686888	4691367	0.0469	0.0725	0.0461	0.0773
6	Zo_SA_chr02A_238	chr02A	5832894	5837765	Zo_SB_chr02B_228	chr02B	4693016	4697985	0.0106	0.0394	0.0114	0.0328
6	Zo_SA_chr02A_239	chr02A	5844132	5866404	Zo_SB_chr02B_230	chr02B	4717098	4739202	0.0397	0.0719	0.0409	0.0654
6	Zo_SA_chr02A_243	chr02A	5894998	5901884	Zo_SB_chr02B_231	chr02B	4740413	4747496	0.0057	0.0165	0.0056	0.018
6	Zo_SA_chr02A_244	chr02A	5902217	5905981	Zo_SB_chr02B_232	chr02B	4747691	4749720	0.1663	0.194	0.1714	0.1801
6	Zo_SA_chr02A_245	chr02A	5907619	5913526	Zo_SB_chr02B_233	chr02B	4753272	4759226	0.0097	0.0111	0.0098	0.0108
6	Zo_SA_chr02A_246	chr02A	5915268	5918816	Zo_SB_chr02B_234	chr02B	4760889	4764510	0.0048	0.0342	0.0048	0.0331
6	Zo_SA_chr02A_247	chr02A	5919572	5920705	Zo_SB_chr02B_235	chr02B	4765078	4766211	0.0024	0.0313	0.0024	0.0296
6	Zo_SA_chr02A_248	chr02A	5936522	5938183	Zo_SB_chr02B_236	chr02B	4773295	4780474	0.0243	0.0578	0.0217	0.0921
6	Zo_SA_chr02A_249	chr02A	5984644	5986197	Zo_SB_chr02B_237	chr02B	4800184	4801737	0.0069	0.0103	0.0062	0.0163
6	Zo_SA_chr02A_250	chr02A	5993050	5994405	Zo_SB_chr02B_238	chr02B	4809304	4810677	0.0096	0.0324	0.0092	0.0376
6	Zo_SA_chr02A_251	chr02A	5999229	6000326	Zo_SB_chr02B_239	chr02B	4817750	4819095	0.0068	0.0275	0.0063	0.0363
6	Zo_SA_chr02A_252	chr02A	6027736	6028776	Zo_SB_chr02B_240	chr02B	4848939	4849979	0.0189	0.0295	0.0174	0.0402
6	Zo_SA_chr02A_255	chr02A	6164641	6166055	Zo_SB_chr02B_242	chr02B	4935123	4936172	0.009	0.0346	0.0087	0.0393
6	Zo_SA_chr02A_258	chr02A	6268969	6272582	Zo_SB_chr02B_246	chr02B	5018666	5022747	0.0	0.0429	-0.0	0.0339
6	Zo_SA_chr02A_259	chr02A	6272646	6275356	Zo_SB_chr02B_247	chr02B	5022811	5025510	0.0	0.0	-0.0	-0.0
6	Zo_SA_chr02A_260	chr02A	6285764	6295266	Zo_SB_chr02B_248	chr02B	5028081	5036107	0.002	0.0337	0.0021	0.0309
6	Zo_SA_chr02A_261	chr02A	6296823	6300715	Zo_SB_chr02B_249	chr02B	5037722	5042668	0.0103	0.0291	0.0107	0.0262
6	Zo_SA_chr02A_262	chr02A	6340377	6341333	Zo_SB_chr02B_262	chr02B	5144198	5145136	0.0044	0.0164	0.0037	0.0329
6	Zo_SA_chr02A_263	chr02A	6388770	6390613	Zo_SB_chr02B_263	chr02B	5183610	5185303	0.0475	0.0385	0.0508	0.0326
6	Zo_SA_chr02A_264	chr02A	6389813	6410894	Zo_SB_chr02B_264	chr02B	5187847	5208631	0.0853	0.0899	0.0886	0.0813
6	Zo_SA_chr02A_265	chr02A	6429024	6431729	Zo_SB_chr02B_265	chr02B	5223097	5225819	0.0212	0.048	0.022	0.0428
6	Zo_SA_chr02A_267	chr02A	6466714	6470599	Zo_SB_chr02B_266	chr02B	5251578	5255487	0.1496	0.2651	0.1468	0.2937
6	Zo_SA_chr02A_268	chr02A	6470138	6471362	Zo_SB_chr02B_267	chr02B	5254893	5256816	0.0087	0.0343	0.0092	0.0291
6	Zo_SA_chr02A_269	chr02A	6478631	6480186	Zo_SB_chr02B_268	chr02B	5262844	5264481	0.0243	0.0254	0.0252	0.0225
6	Zo_SA_chr02A_270	chr02A	6482117	6486256	Zo_SB_chr02B_269	chr02B	5268432	5272597	0.0186	0.0328	0.0191	0.0302
6	Zo_SA_chr02A_271	chr02A	6490229	6495771	Zo_SB_chr02B_270	chr02B	5291390	5296951	0.0026	0.0236	0.0028	0.0193
6	Zo_SA_chr02A_272	chr02A	6494932	6495722	Zo_SB_chr02B_271	chr02B	5296112	5297301	0.1253	0.1982	0.1299	0.18
6	Zo_SA_chr02A_273	chr02A	6506417	6508966	Zo_SB_chr02B_272	chr02B	5315216	5317765	0.0053	0.0305	0.0048	0.0451
6	Zo_SA_chr02A_274	chr02A	6509205	6515994	Zo_SB_chr02B_273	chr02B	5318017	5324889	0.0027	0.0111	0.0028	0.0096
6	Zo_SA_chr02A_275	chr02A	6517746	6519727	Zo_SB_chr02B_274	chr02B	5326738	5329035	0.0057	0.0222	0.0058	0.0204
6	Zo_SA_chr02A_276	chr02A	6520711	6523646	Zo_SB_chr02B_275	chr02B	5329693	5332633	0.0969	0.1855	0.0945	0.2052
6	Zo_SA_chr02A_277	chr02A	6537335	6544218	Zo_SB_chr02B_276	chr02B	5343131	5350041	0.0017	0.0149	0.0018	0.0119
6	Zo_SA_chr02A_278	chr02A	6580120	6582018	Zo_SB_chr02B_277	chr02B	5392107	5395639	0.3999	0.6857	0.3954	0.7722
6	Zo_SA_chr02A_279	chr02A	6584392	6585060	Zo_SB_chr02B_278	chr02B	5397851	5398546	0.0435	0.071	0.0365	0.18
6	Zo_SA_chr02A_280	chr02A	6586164	6592827	Zo_SB_chr02B_279	chr02B	5402258	5415772	0.0965	0.1329	0.0977	0.1298
6	Zo_SA_chr02A_281	chr02A	6604790	6605695	Zo_SB_chr02B_280	chr02B	5434428	5435992	0.0215	0.0262	0.0196	0.0378
6	Zo_SA_chr02A_282	chr02A	6608532	6625574	Zo_SB_chr02B_281	chr02B	5438225	5455067	0.0048	0.0158	0.0048	0.0152
6	Zo_SA_chr02A_283	chr02A	6738786	6741307	Zo_SB_chr02B_282	chr02B	5623068	5625571	0.0128	0.0285	0.0135	0.0247
6	Zo_SA_chr02A_284	chr02A	6741891	6742880	Zo_SB_chr02B_283	chr02B	5626147	5627136	0.0083	0.0431	0.0079	0.0506
6	Zo_SA_chr02A_287	chr02A	6914498	6916828	Zo_SB_chr02B_285	chr02B	5706718	5708350	0.043	0.0702	0.0446	0.0626
6	Zo_SA_chr02A_291	chr02A	7259550	7261461	Zo_SB_chr02B_295	chr02B	6615180	6617769	0.0183	0.0512	0.0179	0.0565
6	Zo_SA_chr02A_296	chr02A	8516312	8529041	Zo_SB_chr02B_296	chr02B	7161464	7174158	0.3024	0.4971	0.3021	0.5408
6	Zo_SA_chr02A_299	chr02A	8739017	8741824	Zo_SB_chr02B_297	chr02B	7319608	7321702	0.0496	0.0813	0.054	0.0646
6	Zo_SA_chr02A_301	chr02A	8969058	8971085	Zo_SB_chr02B_298	chr02B	7459237	7461269	0.0	0.0287	-0.0	0.0216
6	Zo_SA_chr02A_304	chr02A	9158475	9162637	Zo_SB_chr02B_305	chr02B	8002416	8008633	0.2336	0.3053	0.211	0.5683
6	Zo_SA_chr02A_312	chr02A	9608164	9611355	Zo_SB_chr02B_309	chr02B	8336021	8338240	0.4463	0.6675	0.4387	0.731
6	Zo_SA_chr02A_313	chr02A	9632609	9668631	Zo_SB_chr02B_312	chr02B	8368690	8369297	0.2376	0.5396	0.2455	0.5006
6	Zo_SA_chr02A_315	chr02A	9710957	9711703	Zo_SB_chr02B_314	chr02B	8402900	8403646	0.0037	0.031	0.0036	0.0334
6	Zo_SA_chr02A_317	chr02A	9735871	9746179	Zo_SB_chr02B_316	chr02B	8430427	8434323	0.007	0.0291	0.0075	0.0242
6	Zo_SA_chr02A_319	chr02A	9780414	9789016	Zo_SB_chr02B_317	chr02B	8456354	8473335	0.0023	0.0214	0.0024	0.0192
